dirname,filename,molecule_name,distance,fci_energy,1st_excited_energy,nfev,qc_energy_0,qc_energy_1
H2_line_sto-3g,H2_line_sto-3g_singlet_0.80.hdf5,H2line,0.8,-1.1341476666770958,-0.22792423486163083,,,
H2_line_sto-3g,H2_line_sto-3g_singlet_0.90.hdf5,H2line,0.9,-1.1205602812999897,-0.30170600483916415,,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.00.hdf5,H2line,1.0,-1.1011503302326175,-0.3522906260646267,,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.10.hdf5,H2line,1.1,-1.079192944969076,-0.38651524424399664,,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.20.hdf5,H2line,1.2,-1.0567407463052578,-0.4088604092659209,,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.30.hdf5,H2line,1.3,-1.0351862664342548,-0.4224020215079958,,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.40.hdf5,H2line,1.4,-1.0154682492882452,-0.42938376082847796,,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.50.hdf5,H2line,1.5,-0.9981493534714077,-0.4315129092805191,,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.60.hdf5,H2line,1.6,-0.9834727290331711,-0.4301092487544532,,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.70.hdf5,H2line,1.7,-0.9714266884583425,-0.4261917562856614,,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.80.hdf5,H2line,1.8,-0.96181695279258,-0.4205409195169789,,,
H2_line_sto-3g,H2_line_sto-3g_singlet_1.90.hdf5,H2line,1.9,-0.9543388539987273,-0.4137488777170011,,,
H2_line_sto-3g,H2_line_sto-3g_singlet_2.00.hdf5,H2line,2.0,-0.9486411121761862,-0.40626036944006944,,,
H4_line_sto-3g,H4_line_sto-3g_singlet_0.50.hdf5,H4line,0.5,-1.6531169519401225,-0.6228268734413577,,,
H4_line_sto-3g,H4_line_sto-3g_singlet_0.60.hdf5,H4line,0.6,-1.9601936448939183,-1.0964787101516058,,,
H4_line_sto-3g,H4_line_sto-3g_singlet_0.70.hdf5,H4line,0.7,-2.106996915095311,-1.365652666921394,,,
H4_line_sto-3g,H4_line_sto-3g_singlet_0.80.hdf5,H4line,0.8,-2.167560544134039,-1.514583565799243,,,
H4_line_sto-3g,H4_line_sto-3g_singlet_0.90.hdf5,H4line,0.9,-2.180316614323842,-1.5909345581762986,,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.00.hdf5,H4line,1.0,-2.1663874486347545,-1.6496578862013653,,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.10.hdf5,H4line,1.1,-2.137970526843612,-1.7123898144975753,,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.20.hdf5,H4line,1.2,-2.102608480955395,-1.7551083044291689,,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.30.hdf5,H4line,1.3,-2.065228963271297,-1.784934839286971,,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.40.hdf5,H4line,1.4,-2.029070493591972,-1.806225591038152,,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.50.hdf5,H4line,1.5,-1.9961503255188353,-1.8217145453870247,,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.60.hdf5,H4line,1.6,-1.9675603099204084,-1.8331577349819115,,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.70.hdf5,H4line,1.7,-1.9436920386881058,-1.8417053328761481,,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.80.hdf5,H4line,1.8,-1.924430638136748,-1.848128252012936,,,
H4_line_sto-3g,H4_line_sto-3g_singlet_1.90.hdf5,H4line,1.9,-1.9093320600426424,-1.8529599765877165,,,
H4_line_sto-3g,H4_line_sto-3g_singlet_2.00.hdf5,H4line,2.0,-1.8977806459898685,-1.8565841029195185,,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_0.50.hdf5,H4ring,0.5,-0.6101297331186192,-0.5162907171352675,,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_0.60.hdf5,H4ring,0.6,-1.191865902400174,-1.0744244966564123,,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_0.70.hdf5,H4ring,0.7,-1.5287284962904333,-1.394619511109548,,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_0.80.hdf5,H4ring,0.8,-1.728280864171319,-1.5867332777015302,,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_0.90.hdf5,H4ring,0.9,-1.8467405728209634,-1.699536108670692,,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.00.hdf5,H4ring,1.0,-1.9151065495117854,-1.7643183247168506,,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.10.hdf5,H4ring,1.1,-1.9515940080738536,-1.799888636902008,,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.20.hdf5,H4ring,1.2,-1.9675498802916995,-1.8183748388501355,,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.30.hdf5,H4ring,1.3,-1.9703775383982323,-1.8278383195183057,,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.40.hdf5,H4ring,1.4,-1.9650805612297986,-1.8334107492617615,,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.50.hdf5,H4ring,1.5,-1.955125011600394,-1.8378774734677956,,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.60.hdf5,H4ring,1.6,-1.942938959988189,-1.842282960671368,,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.70.hdf5,H4ring,1.7,-1.9302077355440346,-1.8466851618926925,,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.80.hdf5,H4ring,1.8,-1.918053790144731,-1.8508122918129584,,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_1.90.hdf5,H4ring,1.9,-1.9071568469940758,-1.8544232363734694,,,
H4_ring_sto-3g,H4_ring_sto-3g_singlet_2.00.hdf5,H4ring,2.0,-1.8978493890195427,-1.8574105110387693,,,
H6_line_sto-3g,H6_line_sto-3g_singlet_0.50.hdf5,H6line,0.5,-2.225106185924687,-1.3702020312698575,,,
H6_line_sto-3g,H6_line_sto-3g_singlet_0.60.hdf5,H6line,0.6,-2.7964192303399664,-2.092812543432182,,,
H6_line_sto-3g,H6_line_sto-3g_singlet_0.70.hdf5,H6line,0.7,-3.0779954519765496,-2.4800417560179318,,,
H6_line_sto-3g,H6_line_sto-3g_singlet_0.80.hdf5,H6line,0.8,-3.2044118794840766,-2.679755147254116,,,
H6_line_sto-3g,H6_line_sto-3g_singlet_0.90.hdf5,H6line,0.9,-3.244542240044734,-2.7701710058903646,,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.00.hdf5,H6line,1.0,-3.2360662798923885,-2.8451287711602826,,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.10.hdf5,H6line,1.1,-3.200684280875841,-2.8801939771840672,,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.20.hdf5,H6line,1.2,-3.1517291411257764,-2.8905900491298318,,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.30.hdf5,H6line,1.3,-3.097825647230099,-2.887273473518492,,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.40.hdf5,H6line,1.4,-3.0446002440863715,-2.8770986279861726,,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.50.hdf5,H6line,1.5,-2.995565425831594,-2.8643101430888107,,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.60.hdf5,H6line,1.6,-2.9526683640233946,-2.851422578166188,,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.70.hdf5,H6line,1.7,-2.9166892428870512,-2.839788410109298,,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.80.hdf5,H6line,1.8,-2.887569376435652,-2.8299935125497595,,,
H6_line_sto-3g,H6_line_sto-3g_singlet_1.90.hdf5,H6line,1.9,-2.8647028777600934,-2.8221448977621213,,,
H6_line_sto-3g,H6_line_sto-3g_singlet_2.00.hdf5,H6line,2.0,-2.8471921339545614,-2.8160813206933515,,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_0.50.hdf5,H6ring,0.5,-1.732927598969634,-0.34791051366390635,,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_0.60.hdf5,H6ring,0.6,-2.529472736993383,-1.4441570789245792,,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_0.70.hdf5,H6ring,0.7,-2.93554158052943,-2.0689953413206053,,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_0.80.hdf5,H6ring,0.8,-3.1349371556137595,-2.4343343009230884,,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_0.90.hdf5,H6ring,0.9,-3.21931840498788,-2.6483789591115476,,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.00.hdf5,H6ring,1.0,-3.2374767305528853,-2.7713998035490266,,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.10.hdf5,H6ring,1.1,-3.217049145607566,-2.8384635868467205,,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.20.hdf5,H6ring,1.2,-3.1749980263238715,-2.8707459154687935,,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.30.hdf5,H6ring,1.3,-3.1225337787704968,-2.8816213291362636,,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.40.hdf5,H6ring,1.4,-3.0673459308871713,-2.87986659293809,,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.50.hdf5,H6ring,1.5,-3.0146483806586937,-2.8713428469361713,,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.60.hdf5,H6ring,1.6,-2.9676907541472106,-2.8599302849669908,,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.70.hdf5,H6ring,1.7,-2.9280600171566937,-2.8480910531601507,,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.80.hdf5,H6ring,1.8,-2.896015094950283,-2.837244283621664,,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_1.90.hdf5,H6ring,1.9,-2.8709373494534405,-2.8280549833005564,,,
H6_ring_sto-3g,H6_ring_sto-3g_singlet_2.00.hdf5,H6ring,2.0,-2.851785932479842,-2.820682928364644,,,
LiH_sto-3g,LiH_sto-3g_singlet_0.50.hdf5,LiH,0.5,-7.050225035302166,-6.990633485349486,,,
LiH_sto-3g,LiH_sto-3g_singlet_0.60.hdf5,LiH,0.6,-7.319318937543997,-7.238551987317997,,,
LiH_sto-3g,LiH_sto-3g_singlet_0.70.hdf5,LiH,0.7,-7.5050517668535575,-7.402653426977112,,,
LiH_sto-3g,LiH_sto-3g_singlet_0.80.hdf5,LiH,0.8,-7.634167329325518,-7.514698936334625,,,
LiH_sto-3g,LiH_sto-3g_singlet_0.90.hdf5,LiH,0.9,-7.723423721035999,-7.591579415842139,,,
LiH_sto-3g,LiH_sto-3g_singlet_1.00.hdf5,LiH,1.0,-7.784460280032034,-7.644498842902455,,,
LiH_sto-3g,LiH_sto-3g_singlet_1.10.hdf5,LiH,1.1,-7.825536957803954,-7.681108026961967,,,
LiH_sto-3g,LiH_sto-3g_singlet_1.20.hdf5,LiH,1.2,-7.852430853196854,-7.706530910467982,,,
LiH_sto-3g,LiH_sto-3g_singlet_1.30.hdf5,LiH,1.3,-7.869139976352973,-7.724155832798397,,,
LiH_sto-3g,LiH_sto-3g_singlet_1.40.hdf5,LiH,1.4,-7.878453652278571,-7.736235729889771,,,
LiH_sto-3g,LiH_sto-3g_singlet_1.50.hdf5,LiH,1.5,-7.882362286799709,-7.744299562417521,,,
LiH_sto-3g,LiH_sto-3g_singlet_1.60.hdf5,LiH,1.6,-7.882324378885081,-7.74941469373357,,,
LiH_sto-3g,LiH_sto-3g_singlet_1.70.hdf5,LiH,1.7,-7.87943351656576,-7.752347683712523,,,
LiH_sto-3g,LiH_sto-3g_singlet_1.80.hdf5,LiH,1.8,-7.874524024991812,-7.753661381990656,,,
LiH_sto-3g,LiH_sto-3g_singlet_1.90.hdf5,LiH,1.9,-7.868240793855023,-7.753773848719417,,,
LiH_sto-3g,LiH_sto-3g_singlet_2.00.hdf5,LiH,2.0,-7.861087772482994,-7.7529950143073325,,,
